job_id,title,role,company,location,country,work_type,company_size,experience,qualifications,salary,description,responsibilities,skills,benefits,sector,industry,posting_date,portal,source,external_url
5585220810,"Sr Engineer, Software","Sr Engineer, Software",TMUS Global Solutions,"Hyderabad, Telangana",IN,,,,,,"Sr Engineer, Cloud Network Job Summary: We are seeking an experienced Senior Cloud Network Engineer with strong DevOps and multi-cloud expertise to design, implement, and manage network infrastructures across AWS, Azure, and GCP . The ideal candidate will have deep technical proficiency in cloud networking, firewall configuration, security , and automation , with a proven ability to deliver scalable and secure solutions for enterprise Key Responsibilities: Cloud Network Design and Implementatio…",,[],[],,IT Jobs,2026-01-15T05:04:01Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5585220810?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=F7D3B999F55A806F592FBFCD207D20414CB2023A
5598022935,Senior Engineer Software,Senior Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Role: Applied GenAI Research Engineer Experience: 6-9 years Employment Type: Full-time Role Overview: We are looking for a Generative AI Engineer to design, build, and deploy AI-powered solutions using foundation models across text, image, and video. This role focuses on applying Generative AI techniques to real-world problems, building reliable and scalable systems, and rapidly iterating from ideas to production-ready solutions. Key Responsibilities: Design, build, and iterate GenAI-powered ap…",,[],[],,IT Jobs,2026-01-24T05:05:00Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5598022935?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=DA1AFDFFE5667093EDA300A95B8C0685E5BC67A9
5673832663,Staff Engineer Software,Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Software Engineer Job Description: Roles & responsibilities: Hands on code writing skills, conducts code reviews and works continuously on code quality improvements Performs advanced development, support and implementation of complex systems using specialized domain knowledge and highly developed business expertise Partners with Architects to work on low level designs Leads large projects and programs with limited or no oversight Evaluates business and software industry tr…",,[],[],,IT Jobs,2026-03-21T09:30:14Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5673832663?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=42505312528424A10961EC3BA03DA95E59B3126A
5644503539,Staff Engineer Software,Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Software Engineer Job Description: Roles & responsibilities: Hands on code writing skills, conducts code reviews and works continuously on code quality improvements Performs advanced development, support and implementation of complex systems using specialized domain knowledge and highly developed business expertise Partners with Architects to work on low level designs Leads large projects and programs with limited or no oversight Evaluates business and software industry tr…",,[],[],,IT Jobs,2026-02-25T10:36:16Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503539?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=9DF71EBD3455A5807192CF505961F281254C5C32
5590079647,"Sr Engineer, Software","Sr Engineer, Software",TMUS Global Solutions,"Hyderabad, Telangana",IN,,,,,,"Sr Software Engineer - Ops Automation - Public Cloud About the Role: The Senior Engineer, Operations Automation Cloud at T-Mobile drives intelligent automation to simplify and optimize day-to-day operations across AWS and Azure environments. This role focuses on analyzing operational challenges, designing repeatable automation solutions, and improving efficiency, reliability, and scalability in cloud infrastructure. The engineer develops and secures scalable cloud environments, builds automatio…",,[],[],,IT Jobs,2026-01-18T07:17:35Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5590079647?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=22311B4D472C38B53CBDD97E2CD6DFBEE9AC7AB8
5653289438,Staff Engineer Software,Staff Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Staff Software Engineer Job Description: Roles & responsibilities: Hands on code writing skills, conducts code reviews and works continuously on code quality improvements Performs advanced development, support and implementation of complex systems using specialized domain knowledge and highly developed business expertise Partners with Architects to work on low level designs Leads large projects and programs with limited or no oversight Evaluates business and software industry tr…",,[],[],,IT Jobs,2026-03-04T11:04:01Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289438?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=21DEC8792B0353CC787C147A9780331AA32C25A2
5585220812,"Sr Engineer, Software","Sr Engineer, Software",TMUS Global Solutions,"Hyderabad, Telangana",IN,,,,,,"About the Role: The Senior Site Reliability Engineer for Cloud Platforms at T-Mobile is a hands-on technical Engineer responsible for ensuring the scalability, reliability, performance, and security of enterprise cloud environments across AWS, Azure, and GCP. They blend deep technical expertise in cloud infrastructure, automation, and observability with strong reliability engineering principles and a security-first mindset. They also utilize their strong problem-solving and analytical skills to…",,[],[],,IT Jobs,2026-01-15T05:04:01Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5585220812?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=648F491FC1367FBD6162414A2BBFFF786E8B7975
5646870707,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"PositionTitle:Advanced Engineer Software- Angular UI developer Weareexcited toannounceanopeningforAdvancedEngineer SoftwareatACI. Please find below the details of the role and its responsibilities. Skills Required: Redux,ReduxSaga,HTML,CSS,React,Reactjs,React.js,Reactjs Angular/AngularJS,AWS,Azure, GCP, JavaScript Experience Range: 3 - 6 years Job Description: We are seeking a highly skilled and Experienced Angular Engineer to join our Web Engineering team. This role will focus on building scal…",,[],[],,IT Jobs,2026-02-27T08:14:26Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5646870707?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=C8F97536727F49ED496F1DC19EE70D7E2DEB22B1
5644503559,Engineer Software (Java),Engineer Software (Java),Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Engineer Software - Java Job Description: Roles & responsibilities: Design & Develop APIs using Java, Spring Boot, Rest (WebFlux forreactive services), adhering to clean architecture, modular design, and testable code. BuildReactive Microservices with ProjectReactor/Spring WebFlux, ensuring backpressure, resilience, and high throughput for event-driven or streaming use cases. Collaborate closely with product, design, and backend teams to translate business requirements into eleg…",,[],[],,IT Jobs,2026-02-25T10:36:18Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503559?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=EA32846388CF0FCC8A7670EA3C2556E43EAE2C9E
5644503544,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advanced Engineer Software Job Description: Roles & responsibilities: Design and develop software features and enhancements based on business requirements under guidance from senior engineers or managers. Analyze user needs and contribute to solution design within the scope of assigned projects. Independently implement well-defined features and fix bugs following established coding standards. Collaborate with cross-functional teams to ensure smooth integration between frontend, …",,[],[],,IT Jobs,2026-02-25T10:36:16Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5644503544?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=775B4EA44F1922CE578D0F25F1C76C653A083DD8
5653289354,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title:Advance Engineer Software Albertsons Media Collective is the retail media network arm of Albertsons Companies. It connects retail brands with shoppers by delivering personalized, digitally native, and shopper-centric advertising experiences across both in-store and online channel The platform leverages Albertsons extensive first-party data and technology to help brands target and engage loyal shoppers and loyalty program members Albertsons Media Collective offers omnichannel adve…",,[],[],,IT Jobs,2026-03-04T11:03:50Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289354?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=3B8A8F4BB933B6C0055A57D1D537974582530F68
5605997168,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advanced Engineer Software Roles & responsibilities: Build autonomous AI agents that can reason, plan, and take goal-driven actions. Integrate agents into existing enterprise platforms, APIs, and workflows. Develop agent reasoning workflows using frameworks like LangChain, AutoGPT, or AutoGen. Work with data scientists, product managers, and other engineers to iterate on agent capabilities. Optimize agent behavior for performance, efficiency, and scalability. Deploy agents in pr…",,[],[],,IT Jobs,2026-01-30T12:35:24Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5605997168?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=02CF178689B9712E3124225EF43344BF8640C344
5683826200,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advance Engineer Software Job Description: Albertsons Media Collective is the retail media network arm of Albertsons Companies. It connects retail brands with shoppers by delivering personalized, digitally native, and shopper-centric advertising experiences across both in-store and online channel The platform leverages Albertsons extensive first-party data and technology to help brands target and engage loyal shoppers and loyalty program members Albertsons Media Collective offer…",,[],[],,IT Jobs,2026-03-31T09:35:16Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5683826200?se=oExj84U58RGc9_1NsXJydQ&utm_medium=api&utm_source=763b212a&v=7DEC3E82775F3BF9D2E20D6684F75EF1EDC9BB82
5648148590,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title : Advanced Engineer Software Function: Job Description: Roles & responsibilities: Hands on code writing and doing code reviews Evaluates complex user requests, projects, and clarifies objectives and functional requirements for new or modified computer programs Designs/develops software solutions and business process solutions based on business needs and requirements using specialized domain knowledge and developed business expertise Improves/sustains embedded system software usin…",,[],[],,IT Jobs,2026-02-28T08:19:27Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5648148590?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=D636BF7F3DE9BDC3446DCBDD424F5F917E6ACB6C
5651906542,Senior Engineer Software,Senior Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title : Senior Engineer Software Function: Job Description: Roles & responsibilities: Hands on code writing and doing code reviews Evaluates complex user requests, projects, and clarifies objectives and functional requirements for new or modified computer programs Designs/develops software solutions and business process solutions based on business needs and requirements using specialized domain knowledge and developed business expertise Improves/sustains embedded system software using …",,[],[],,IT Jobs,2026-03-03T08:21:52Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5651906542?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=006AE71939E30FA62DD7902C66A3AA389A2681BA
5653289392,Senior Engineer Software,Senior Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Senior Engineer Software Job Description: Albertsons Media Collective is the retail media network arm of Albertsons Companies. It connects retail brands with shoppers by delivering personalized, digitally native, and shopper-centric advertising experiences across both in-store and online channel The platform leverages Albertsons extensive first-party data and technology to help brands target and engage loyal shoppers and loyalty program members Albertsons Media Collective offers…",,[],[],,IT Jobs,2026-03-04T11:03:53Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289392?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=8FDC43EDB9CF917FEB02734F378F4694AAC71899
5653289427,Advanced Engineer Software,Advanced Engineer Software,Albertsons Companies India,"Bangalore, Karnataka",IN,,,,,,"Position Title: Advance Engineer Software Job Description: Albertsons Media Collective is the retail media network arm of Albertsons Companies. It connects retail brands with shoppers by delivering personalized, digitally native, and shopper-centric advertising experiences across both in-store and online channel The platform leverages Albertsons extensive first-party data and technology to help brands target and engage loyal shoppers and loyalty program members Albertsons Media Collective offer…",,[],[],,IT Jobs,2026-03-04T11:03:58Z,Adzuna,adzuna,https://www.adzuna.in/land/ad/5653289427?se=XO4D9YU58RG0kLsBT_IAUA&utm_medium=api&utm_source=763b212a&v=7ECC5B89226F29316110B90F2FAAD3D18D008B58
